pool_index,nombre,provincia_id,lat,lng,image_url
1292,Alto de la Sierra,17,-22.7399526150004,-62.4980213163215,
1293,Los Conquistadores,8,-30.5913371447286,-58.4662357090178,
1294,Rafaela,21,-31.2526675330419,-61.4916615599108,
1295,Playa Unión,5,-43.321660695384,-65.0478800374535,
1296,Las Calles,6,-31.8240438502066,-64.9714250809717,
1297,La Banda,22,-27.7306502519905,-64.2433604451795,
1298,Huaycama,3,-28.1193513672937,-65.7984624307184,
1299,Mendoza,13,-32.8897325533642,-68.8444442314254,
1300,Don Cristóbal,8,-32.0713541870669,-59.9947309809541,
1301,Campo Largo,4,-26.800310492313,-60.8390178666289,
1302,Pozo de Maza,9,-23.5703219147932,-61.7080600293042,
1303,Mari Menuco,15,-38.5413583095589,-68.5451697178405,
1304,La Larga,2,-36.675500343025,-61.9283363521451,
1305,Barrio Norte,16,-38.8673950930107,-68.0186862161727,
1306,Mendiolaza,6,-31.2640443703214,-64.3091277732629,
1307,Alpachiri,11,-37.3768330319597,-63.7732330615973,
1308,San Ignacio (Loteo San Javier),6,-32.1659052832809,-64.5179097272822,
1309,San Martín II,9,-24.4337341031942,-59.6549047914625,
1310,Villa La Rivera,6,-32.2666325052071,-64.5247153832449,
1311,Puerto Tirol,4,-27.3740411914358,-59.0892761648709,
1312,Candelaria,19,-32.061268220701,-65.8248152663859,
1313,Ciénega de Paicone,10,-22.1785618808579,-66.4125691338766,
1314,Ingeniero Forres,22,-27.8745663641349,-63.9773732942677,
1315,Minerva,22,-27.5330350278594,-63.3832540295221,
1316,San Francisco del Monte de Oro,19,-32.6003464475718,-66.1270875511005,
1317,Cacheuta,13,-33.0131455155079,-69.1189728553332,
1318,Villa Ventana,2,-38.0819443434639,-61.929805289519,
1319,El Solar,8,-31.1795440846043,-59.7331340626411,
1320,Empalme San Carlos,21,-31.5477048152486,-60.8137126653718,
1321,San Martín,14,-27.4660441598294,-55.275544957396,
1322,Tolombón,17,-26.1827139010479,-65.9398143353876,
1323,San Antonio,12,-31.0853456166373,-66.7315920815709,
1324,Mocoretá,7,-30.6166771623996,-57.9753625741667,
1325,Líbano,2,-37.532154726257,-61.2852666208524,
1326,Villa El Chacay,6,-32.8925554182168,-64.8679552261021,
1327,San Jerónimo Norte,21,-31.5527079170333,-61.0779235360263,
1328,Colonia Barge,6,-33.2582393924,-62.6075243980859,
1329,Vallecito,18,-31.7346405190887,-67.9828706705004,
1330,Donadeu,22,-26.7252649468065,-62.7207302293428,
1331,La Dorada,3,-29.2448211616141,-65.482548511642,
1332,Aldea María Luisa,8,-31.8838516983236,-60.4105063277925,
1333,Sanabria,6,-32.5282930275938,-63.2480163099916,
1334,Gorostiaga,2,-34.838800215557,-59.8660115870908,
1335,Santa Rosa,11,-36.6204011947334,-64.2906300356297,
1336,Perdriel,13,-33.0749031873841,-68.8883952880467,
1337,Los Cardozos,22,-27.912416629768,-64.1981267807556,
1338,Barrio Destacamento,16,-37.693024347548,-67.8702811060823,
1339,Barrio Empleados de Comercio,13,-34.5557448506522,-68.3018330458584,
1340,Gregoria Pérez de Denis,21,-28.2274527986276,-61.5278160176383,
1341,Lago Puelo,5,-42.0601321615066,-71.5971400319398,
1342,Calabacilla,8,-31.5070034244042,-58.1330469846132,
1343,Luis Palacios,21,-32.7823399784108,-60.9045817702944,
1344,El 49,22,-29.0505806589671,-63.9579352371143,
1345,General La Madrid,2,-37.2496672843438,-61.2621992088509,
1346,Eugenio Bustos,13,-33.778885312025,-69.0652750271063,
1347,Tolar Grande,17,-24.5894007712769,-67.3952047436907,
1348,Barrio del Lago,14,-27.4665218225907,-55.7989929706314,
1349,Palmar Grande,7,-27.9412672870758,-57.9009582059555,
1350,Bañado de Ovanta,3,-28.1062870281431,-65.3192566899895,
1351,Aluminé,15,-39.2384698023024,-70.9159526192148,
1352,Pacará,17,-22.4500782261047,-63.4420054155019,
1353,Villa Llanquín,16,-40.8945603208293,-71.036667452285,
1354,Larguía,21,-32.5519832443993,-61.2185806478785,
1355,San Javier y Yacanto,6,-32.0264696508263,-65.0302683672552,
1356,Punta de Balasto,3,-26.9533871146054,-66.1362317932693,
1357,Santo Domingo,2,-36.7115597782752,-57.5861674511156,
1358,Aldea Santa Rosa,8,-32.0131601160492,-60.2392099527139,
1359,Buta Ranquil,15,-37.0516079001953,-69.8777949183135,
1360,Estación Raíces,8,-31.908551726803,-59.2612327187785,
1361,Dorila,11,-35.7763229509013,-63.716840693317,
1362,Firmat,21,-33.4390719432329,-61.4821108501604,
1363,Laguna Alsina,2,-36.8075635644925,-62.2479661210824,
1364,Purmamarca,10,-23.7465944886986,-65.4992001420397,
1365,Tostado,21,-29.2327297041075,-61.7712078626857,
1366,Pirané,9,-25.7326498192715,-59.1098080633516,
1367,Guaviraví,7,-29.367257277234,-56.829729487149,
1368,Cafayate,17,-26.0730439668796,-65.9759833821153,
1369,Ojos de Agua,16,-41.5563512021293,-69.8693683306033,
1370,Bartolomé de las Casas,9,-25.4090620882755,-59.5714188388511,
1371,Libertad,10,-23.7623963246001,-64.7272695088026,
1372,Los Nacimientos,3,-27.1643458211608,-66.7355154111502,
1373,Dudignac,2,-35.6502676871895,-60.7095008306529,
1374,Joaquín V. González,17,-25.1173913945956,-64.1247732363283,
1375,Ascochinga,6,-30.9590358937464,-64.2733493995531,
1376,Ordoñez,6,-32.8410073284041,-62.8659855543871,
1377,Villa del Carmen,19,-32.9399546611855,-65.0388803352142,
1378,Playas Doradas,16,-41.6311379036925,-65.0265965722596,
1379,Felipe Yofré,7,-29.1068306261889,-58.339630558229,
1380,Valle Azul,16,-39.15631230322,-66.7875534586849,
1381,Paso Córdova,16,-39.1138585167736,-67.6266340989681,
1382,Cipolletti,16,-38.9347652546681,-68.0017852777819,
1383,Tumbaya,10,-23.8576990380299,-65.4675585233032,
1384,Barrio Finca La Maroma,17,-25.1533211909504,-65.4393530869449,
1385,Pueblo Nuevo,2,-37.5237012125811,-60.7740826042178,
1386,Villanueva,2,-35.6753060984282,-58.4338790521827,
1387,Las Vertientes,6,-33.2834447901943,-64.5777124849718,
1388,Astra,5,-45.7320397713595,-67.4919959497296,
1389,San Salvador de Jujuy,10,-24.1858286711634,-65.2994830799205,
1390,Monte Buey,6,-32.9156374383737,-62.454900955381,
1391,Chepes,12,-31.3409735865903,-66.5919231559393,
1392,Colonia Alemana,8,-30.9035950691115,-57.9998943396245,
1393,Relmo,11,-36.2565045123829,-63.4480892950842,
1394,Isca Yacu Semaul,22,-27.0469117165937,-64.6183947967884,
1395,Alfredo Demarchi,2,-35.2923551925373,-61.4058045162937,
1396,Tacural,21,-30.8462652966368,-61.5917489502592,
1397,San Joaquín,6,-34.5117297210437,-63.7088418221183,
1398,Balneario Monje,21,-32.3340402520905,-60.8765483675485,
1399,Villa Chicligasta,24,-27.4340815369012,-65.1642407603942,
1400,El Rabón,21,-28.2211776099941,-59.2642198971569,
1401,Santa Victoria Este,17,-22.2727303661931,-62.7125778795907,
1402,El Cuadrado,22,-28.2283768708794,-61.8020755659887,
1403,Riachuelo,7,-27.5804349376368,-58.7431168330177,
1404,Puerto Aragón,21,-32.2429521983324,-60.9233125810172,
1405,El Trapiche,19,-33.1092364585919,-66.0630692408553,
1406,Villa Borjas - La Chimbera,18,-31.810153687785,-68.3284492002488,
1407,Barrio Rivadavia,13,-33.2316065668468,-68.476835911636,
1408,Villa General Arias,2,-38.8095202261785,-62.1010009856671,
1409,Las Cuevas,13,-32.813948303001,-70.0489552654573,
1410,Los Hornillos,6,-31.9033424679416,-64.9897549355372,
1411,Los Frentones,4,-26.4070680088246,-61.412880578572,
1412,Coronel Rodolfo S. Domínguez,21,-33.1837048790854,-60.7219810563401,
1413,Villa Elvira,21,-32.6413382020188,-60.8182757783376,
1414,Villa de las Rosas,6,-31.9503622494173,-65.0539943338809,
1415,Fracrán,14,-26.7434318690681,-54.2974537158681,
1416,Estela,2,-38.1099152231,-62.9147830517742,
1417,Pontaut,2,-37.7317498535758,-61.3236071513497,
1418,Alejandro Roca,6,-33.3535611422207,-63.7177345908776,
1419,Barrio Gilbert,6,-31.4416722128598,-64.3180023506966,
1420,Paraje Chaco Chico,21,-31.5665071502413,-60.6615195422776,
1421,Faustino M. Parera,8,-32.804430236216,-58.8826336786977,
1422,Miramar,6,-30.9151531803715,-62.6750095451306,
1423,Bahía Blanca,2,-38.7227702772442,-62.2727419998288,
1424,Grünbein,2,-38.7492722104635,-62.1908892770901,
1425,Barrio Cooperativa Los Campamentos,13,-33.2729925952333,-68.4134600936754,
1426,Malargüe,13,-35.4683739980962,-69.5847075525399,
1427,Plaza Vieja,12,-28.965459530816,-67.5162365519924,
1428,San Pedro,6,-31.936473984733,-65.2188678499261,
1429,Garmendia,24,-26.5685396128214,-64.5575273272658,
1430,Laguna Limpia,4,-26.4958399099606,-59.680356876031,
1431,La Libertad,13,-33.2122668767542,-68.5078422669978,
1432,Rocamora,8,-32.3446636290147,-58.9730096688976,
1433,San Miguel,1,-34.552134348678,-58.6917835230055,
1434,Garuhapé,14,-26.8211256600335,-54.9577454257086,
1435,Tres Lagunas,9,-25.2161240368421,-58.513078609131,
1436,Anchorena,19,-35.6757095531148,-65.4246390829684,
1437,La Picada,8,-31.7250045287472,-60.2975491064565,
1438,Melincué,21,-33.6611434455621,-61.4569901150449,
1439,Cordón del Plata,13,-33.4624304577156,-69.143259066239,
1440,Loma Verde,2,-35.2740091575246,-58.403828253423,
1441,Sumamao,22,-28.1693983525651,-64.0988944329918,
1442,Gaboto,21,-32.4325244270379,-60.8178144085059,
1443,Mussi,6,-31.4362627833818,-65.0660065327235,
1444,Villa Los Llanos,6,-31.2764654286199,-64.1609048856654,
1445,San Clemente,6,-31.7145149594752,-64.6282801869309,
1446,San Miguel de Tucumán,24,-26.8303887617109,-65.2037797033494,
1447,Ñirihuau,16,-41.0873874578734,-71.1417849860309,
1448,Kilómetro 3 - General Mosconi,5,-45.8396707826001,-67.4738955704894,
1449,Estanislao del Campo,9,-25.0535462736029,-60.0906385210658,
1450,Palpalá,10,-24.259944722703,-65.2061799541843,
1451,López,2,-37.5522803374568,-59.6277666192398,
1452,Batán,2,-38.0077620761547,-57.710503239508,
1453,Los Juríes,22,-28.4629264335985,-62.1102401741529,
1454,San José de las Salinas,6,-30.0069521059533,-64.6239392677077,
1455,El Hoyo,5,-42.0640503025439,-71.5191432921128,
1456,Ranqueles,6,-34.8426586423884,-64.100317162126,
1457,Juan Pujol,7,-30.4193217435637,-57.8558925692433,
1458,Arroyo Algodón,6,-32.2011870055989,-63.1651247599125,
1459,Chimbas,18,-31.4932663022506,-68.5325651897321,
1460,Carcarañá,21,-32.8573856568626,-61.1518666525431,
1461,Carro Quemado,11,-36.4749257307713,-65.3446564920527,
1462,Cariló,2,-37.1652201596011,-56.8988186926853,
1463,Los Árboles,13,-33.183249564969,-68.5665366776074,
1464,Allmirante Brown,6,-31.3074897144828,-64.182727841378,
1465,Piquete Cabado,17,-24.8208499637771,-64.1776669022563,
1466,Coronel Boerr,2,-35.9404610890436,-59.0680868874242,
1467,Beravebú,21,-33.3408431220729,-61.8620921917021,
1468,Hermoso Campo,4,-27.6100163822701,-61.3442358577896,
1469,Fofo Cahuel,5,-42.4082116628287,-70.530714862221,
1470,La Tigra,4,-27.114230445782,-60.5876582048946,
1471,Phillips,13,-33.2009807649662,-68.3774928550962,
1472,Jesús Nazareno,13,-32.9237921742848,-68.7823137373042,
1473,Tatané,9,-26.3981528253904,-58.3573369544818,
1474,Albarellos,21,-33.2395386776406,-60.6367606409017,
1475,San Mayol,2,-38.3180136176114,-60.0276209243932,
1476,Coronel Du Graty,4,-27.6822134077665,-60.9043422133531,
1477,Los Pozos,6,-30.5191804150051,-64.2522892562555,
1478,Yacuy,17,-22.369317329143,-63.7684790179383,
1479,Añatuya,22,-28.4602033506379,-62.8335424678454,
1480,Parada Pucheta,7,-29.9060392794892,-57.5741688351701,
1481,La Unión,17,-23.8968918075922,-63.197034765919,
1482,La Carreta,2,-36.2037313602021,-62.2354636261776,
1483,Villa Dolores,3,-28.4611661862365,-65.7328190343883,
1484,Rodeo de la Cruz,13,-32.9210463916055,-68.7389029800416,
1485,Tres Porteñas,13,-32.8993664648913,-68.3885547871148,
1486,Elvira,2,-35.2427518619546,-59.4856520939805,
1487,La Puntilla,3,-28.1293308829888,-67.4997563754494,
1488,Cerro de la Gloria,2,-35.9748604509867,-57.4495354380042,
1489,Laprida,2,-37.5442260049415,-60.8010273264532,
1490,Puerto Rico,14,-26.8085916829121,-55.0221268413538,
1491,La Puerta,6,-31.1431642572558,-64.0412657421536,
1492,Villa Pastora,6,-31.3058159712823,-64.1791873163252,
1493,Villa Llao Llao,16,-41.0464476944193,-71.5147156577085,
1494,Colonia Wanda,14,-25.9733663759994,-54.5630397012731,
1495,Villa Bonita,14,-27.4829003439968,-54.9648326532294,
1496,Arroyo Aguiar,21,-31.4320871377067,-60.6679312268466,
1497,La Carlota,6,-33.4179776759532,-63.2936289409448,
1498,Rucanelo,11,-36.0417970740766,-64.8357210916463,
1499,Lamarque,16,-39.4251540539646,-65.7021450626275,
1500,Koluel Kaike,20,-46.7168153931794,-68.2235809078605,
1501,Cruz de los Milagros,7,-28.8361238233681,-59.0060051399177,
1502,Palos Blancos,10,-24.3269890492978,-64.945732637077,
1503,Villa La Angostura,15,-40.7629958391558,-71.6410019215706,
1504,El Tío,6,-31.3854205210761,-62.8281977015565,
1505,San Cosme,7,-27.3703733639743,-58.5125134414712,
1506,Barrio Esperanza,16,-39.0453834557247,-63.9971952923328,
1507,Arias,6,-33.6420729225189,-62.4041194655182,
1508,Leones,6,-32.6593552693932,-62.2972675758562,
1509,Bermejito,10,-23.7887377119013,-64.7299316600281,
1510,Hughes,21,-33.8012011812235,-61.3361332085882,
1511,Unquillo,6,-31.2371523751516,-64.3117636936437,
1512,Adolfo Gonzales Chaves,2,-38.0323707294767,-60.0993919276647,
1513,Cervantes,16,-39.0539613200444,-67.3941569689867,
1514,Villa Manzano,16,-38.6806163888128,-68.2160229591889,
1515,Irene,2,-38.5545755327377,-60.6962982485661,
1516,Chalacea,6,-30.7603966656184,-63.5612423391006,
1517,Loteo Navea,10,-24.270281626693,-65.2756022753354,
1518,Susques,10,-23.3975405828868,-66.3673506130949,
1519,Lutti,6,-32.3184982729107,-64.7469859010605,
1520,Concarán,19,-32.5608764035456,-65.2445473307738,
1521,Varvarco,15,-36.8547881517533,-70.6781519736701,
1522,Fortín Cabo 1º Lugones,9,-24.2864226294886,-59.8276785997752,
1523,Los Chañaritos,6,-31.4025299098834,-63.3305013185176,
1524,La Rinconada,9,-23.4947961607208,-61.5766535653916,
1525,Punta de Vacas,13,-32.8557798820603,-69.7632140912501,
1526,Comandante Fontana,9,-25.3306403808431,-59.6809897687992,
1527,Jardín Arenales,6,-31.3685851015486,-64.0605223114939,
1528,Colana,3,-28.3623962022824,-66.1597557408836,
1529,Villa Traful,15,-40.6543581089371,-71.4000391676733,
1530,Santa Lucía,18,-31.5312640960211,-68.4998317454752,
1531,La Calera,6,-31.3503560189278,-64.3379432970611,
1532,Península Ruca Co,16,-38.7017015723766,-68.0282330316556,
1533,Mones Cazón,2,-36.2277491251375,-62.0067386213215,
1534,Yanda,22,-27.9093179145407,-64.230309872918,
1535,Picún Leufú,15,-39.5186278649278,-69.2910611349608,
1536,Nueva Vizcaya,8,-30.9685140319756,-58.6127493441519,
1537,Josefina,21,-31.4063018966516,-61.9919561931474,
1538,Tama,12,-30.506616608145,-66.5289312749874,
1539,San Luis del Palmar,7,-27.5076986550343,-58.5561477152531,
1540,Avellaneda,21,-29.1175214810381,-59.6584720787821,
1541,Río Primero,6,-31.3338717909147,-63.6185723754357,
1542,El Manzano,13,-33.5861411847394,-69.3271065826152,
1543,Lagunita Salada,5,-42.742232747455,-69.1490058696414,
1544,San Martín Norte,21,-30.3457142621827,-60.3035143476299,
1545,Isca Yacu,22,-27.0288907651328,-64.6115269592915,
1546,Colonia Durán,21,-29.5581192781533,-59.9265923492876,
1547,Barrio Perdriel IV,13,-33.0766828971477,-68.9137985131991,
1548,Brandsen,1,-35.2225197990076,-58.1752339039367,
1549,Villa Akerman,14,-26.9433284445605,-55.0955190135295,
1550,Catua,10,-23.8701269414943,-67.0044968691321,
1551,25 de Mayo,2,-35.4324710829424,-60.1715593507727,
1552,Guaraní,14,-27.5231765026164,-55.1576461294309,
1553,Melo,6,-34.3486754803918,-63.4451505752925,
1554,Famatina,12,-28.9250493583203,-67.5195931708555,
1555,Ingeniero Giagnoni,13,-33.1278250293367,-68.4123885264046,
1556,Comandante Andresito,14,-25.6671648439804,-54.0498617471609,
1557,Villa Rossi,6,-34.2979365972573,-63.2685389833266,
1558,Los Cocos,6,-30.9264646838313,-64.5003923888041,
1559,Ramayón,21,-30.6719500341159,-60.5059519981729,
1560,El Quemado,10,-24.1045911212204,-64.8240247135758,
1561,La Cocha,24,-27.7700103267584,-65.5884413470692,
1562,Yuto,10,-23.6428018915251,-64.471641953659,
1563,Cangrejillos,10,-22.4242323230985,-65.580994619225,
1564,Ruiz de Montoya,14,-26.9704326336471,-55.0522224925892,
1565,Chucuma,18,-31.0694161366037,-67.2821112425696,
1566,Cusi Cusi,10,-22.3403382716588,-66.4934870925034,
1567,Los Sauces,13,-33.5944641922174,-69.1754980493632,
1568,La Falda de San Antonio,3,-28.4249926112323,-65.6967351961,
1569,Paso Grande,19,-32.8773224104062,-65.6350549915323,
1570,Wheelwright,21,-33.79230943217,-61.2106951750694,
1571,Basavilbaso,8,-32.37215997874,-58.8786718167317,
1572,Noetinger,6,-32.3660224938183,-62.3071748369674,
1573,Lilo Viejo,22,-26.9387807202499,-62.9572695563442,
1574,Olpas,12,-30.8061831450308,-66.2439574519494,
1575,Rayo Cortado,6,-30.0729914011542,-63.8236025574958,
1576,Deán Funes,6,-30.4249771769302,-64.35273931174,
1577,Colonia Elía,8,-32.6704033344325,-58.3253513587223,
1578,Chañar,12,-30.5414407589519,-65.9560642078614,
1579,Las Tejas,8,-31.4111605940935,-58.0792668875232,
1580,La Leonesa,4,-27.0381487234311,-58.7072486236073,
1581,El Juncal,16,-40.8074060552697,-63.1232809499307,
1582,Cortaderas,19,-32.5052575308593,-64.9921531587797,
1583,La Esperanza,10,-24.2246560829457,-64.8385395014329,
1584,Gobernador Roca,14,-27.1900611618491,-55.4693193128167,
1585,Miramar,2,-38.2704610177891,-57.8398544548104,
1586,Villa Concepción del Tío,6,-31.3221001738389,-62.8139980950812,
1587,La Invernada,22,-27.382678901274,-63.488154774308,
1588,Villa Alfredo Fortabat,2,-36.9810049379081,-60.2786017240524,
1589,Carpintería,19,-32.4101026889389,-65.009919408714,
1590,Hipólito Yrigoyen,14,-27.0857111252786,-55.287419647088,
1591,Angeloni,21,-30.8556658864188,-60.6501755316761,
1592,Villa del Rosario,8,-30.7957385008307,-57.9145527100309,
1593,Santa Rita de Catuna,12,-30.9547125049789,-66.2206893248424,
1594,Embajador Martini,11,-35.3873484763632,-64.2827669425504,
1595,Villa Josefina,21,-31.440752582718,-62.026242839501,
1596,El Pedregal,13,-32.8584966216671,-68.6497657300625,
1597,Banda Florida,12,-29.3058404948469,-68.2451399795853,
1598,San Martín,6,-31.8855360346355,-65.4774666180145,
1599,Salta,17,-24.7831983811283,-65.4102509654276,
1600,Los Catutos,15,-38.8373560898983,-70.1984176324513,
1601,Lucas González,8,-32.3843937289654,-59.5308470434542,
1602,San Vicente,1,-35.0715087168304,-58.4318120603266,
1603,Antinaco,12,-28.819342176429,-67.3148550386389,
1604,Lobería,2,-38.1633849286114,-58.7818467987101,
1605,Los Corralitos,13,-32.9010683518785,-68.6975818672055,
1606,Berdier,2,-34.3979341962246,-60.2595705520168,
1607,Miraflores,3,-28.5987366560516,-65.90216777551,
1608,Teniente Berdina,24,-27.0503375501781,-65.4877027185185,
1609,Monteagudo,24,-27.510776781948,-65.2773295398962,
1610,El Salto,13,-32.959744920419,-69.2648595853864,
1611,San Pedro,10,-24.2317282791341,-64.8678160672237,
1612,Cutral Có,15,-38.9379112835808,-69.2293658118618,
1613,General Gelly,21,-33.6001762745689,-60.5979139757829,
1614,Pueblo Gouin,2,-34.4935583552398,-59.8013546655888,
1615,Gobernador López,14,-27.6663565740309,-55.2134709752043,
1616,Loma Blanca,10,-22.4722627385754,-66.4841075547226,
1617,Barrio Unión,16,-38.9684284506723,-67.9476443682529,
1618,Tinogasta,3,-28.0655616313794,-67.564368979148,
1619,Colonia Juliá y Echarren,16,-39.0345591542259,-64.0284669321478,
1620,Barrio La Barda,16,-39.0508013447524,-67.2174614049349,
1621,Coronda,21,-31.9744848131131,-60.9160919168416,
1622,Chaján,6,-33.5556299871625,-65.0026547353906,
1623,Aguada Cecilio,16,-40.8489407181873,-65.8424911267838,
1624,La Tordilla,6,-31.2365377700182,-63.0610805005813,
1625,Rufino,21,-34.261872818369,-62.7110666031258,
1626,Puerto Argentino,23,-51.6936791269923,-57.8608555040022,
1627,Puelches,11,-38.1463020880227,-65.9140406261922,
1628,Santa María,3,-26.6945250921457,-66.0479669337187,
1629,Médanos,2,-38.8292649440891,-62.693309603918,
1630,Ataliva Roca,11,-37.0318092184739,-64.2853395982042,
